fighter_id,fighter_url,first_name,last_name,full_name,nickname,height_raw,weight_raw,reach_raw,stance,dob_raw,record_raw,profile_SLpM,profile_str_acc,profile_SApM,profile_str_def,profile_TD_avg,profile_TD_acc,profile_TD_def,profile_sub_avg,scraped_at
ed73c85164a5f5a4,http://ufcstats.com/fighter-details/ed73c85164a5f5a4,Paul,3-1-0,Paul Creighton Record: 3-1-0,,"5' 6""",155 lbs.,--,Southpaw,"Jun 04, 1970",3-1-0,0.72,0.75,4.65,,5.37,0.37,0.0,0.0,2026-06-05T04:00:22.790317+00:00
7aa88401f93ce836,http://ufcstats.com/fighter-details/7aa88401f93ce836,Amar,24-7-0,Amar Suloev Record: 24-7-0,,"5' 9""",183 lbs.,--,Orthodox,"Jul 01, 1976",24-7-0,1.98,0.37,2.19,,0.27,1.0,0.88,0.3,2026-06-05T04:00:22.790317+00:00
5f2f0da6fd6a84fd,http://ufcstats.com/fighter-details/5f2f0da6fd6a84fd,Andrei,34-9-2,Andrei Semenov Record: 34-9-2,,"6' 0""",185 lbs.,--,Orthodox,"Jun 17, 1977",34-9-2,0.78,0.15,2.44,,1.74,0.8,0.55,0.4,2026-06-05T04:00:22.790317+00:00
85e26e2468b4e82f,http://ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,38-13-2,Hayato Sakurai Record: 38-13-2,,"5' 7""",168 lbs.,--,Orthodox,"Aug 24, 1975",38-13-2,2.45,0.49,1.94,,1.87,0.69,0.56,0.3,2026-06-05T04:00:22.790317+00:00
cedfdf8d423d500c,http://ufcstats.com/fighter-details/cedfdf8d423d500c,Pat,29-7-2,Pat Miletich Record: 29-7-2,,"5' 10""",170 lbs.,--,Orthodox,"Mar 09, 1968",29-7-2,1.79,0.45,1.66,,1.96,1.0,0.54,1.0,2026-06-05T04:00:22.790317+00:00
6291ac0a3726732f,http://ufcstats.com/fighter-details/6291ac0a3726732f,Pete,12-6-0,Pete Williams Record: 12-6-0,,"6' 3""",235 lbs.,--,Orthodox,"Jul 10, 1975",12-6-0,0.61,0.62,2.77,,1.84,0.4,0.16,0.9,2026-06-05T04:00:22.790317+00:00
1a225f04aa6e0739,http://ufcstats.com/fighter-details/1a225f04aa6e0739,Kelly,4-2-0,Kelly Dullanty Record: 4-2-0,,"5' 8""",155 lbs.,--,Orthodox,"Nov 04, 1977",4-2-0,0.0,0.0,0.67,,0.0,0.0,0.66,0.0,2026-06-05T04:00:22.790317+00:00
95eb112a85601a0a,http://ufcstats.com/fighter-details/95eb112a85601a0a,Jutaro,25-19-4,Jutaro Nakao Record: 25-19-4,,"5' 9""",170 lbs.,--,Southpaw,"Nov 30, 1970",25-19-4,0.53,0.38,1.06,,0.38,0.5,0.56,0.0,2026-06-05T04:00:22.790317+00:00
6859f67468ba8489,http://ufcstats.com/fighter-details/6859f67468ba8489,Kevin,17-16-0,Kevin Randleman Record: 17-16-0,,"5' 10""",205 lbs.,--,Orthodox,"Aug 10, 1971",17-16-0,1.26,0.54,1.12,,2.0,0.56,0.3,0.8,2026-06-05T04:00:22.790317+00:00
b19fc66613dc75b9,http://ufcstats.com/fighter-details/b19fc66613dc75b9,Chris,21-13-1,Chris Brennan Record: 21-13-1,,"5' 8""",170 lbs.,--,Orthodox,"Oct 12, 1971",21-13-1,0.6,0.4,0.97,,0.0,0.0,0.25,2.1,2026-06-05T04:00:22.790317+00:00
afaad7d6a581e307,http://ufcstats.com/fighter-details/afaad7d6a581e307,Bobby,NC),Bobby Hoffman Record: 36-10-1 (2 NC),,"6' 2""",245 lbs.,--,Orthodox,"Oct 28, 1968",36-10-1 (2 NC),2.02,0.7,1.32,,1.17,0.5,0.0,1.2,2026-06-05T04:00:22.790317+00:00
e56df3c1d8b4b1cc,http://ufcstats.com/fighter-details/e56df3c1d8b4b1cc,Homer,26-9-2,Homer Moore Record: 26-9-2,,"5' 10""",205 lbs.,--,Orthodox,"Nov 27, 1971",26-9-2,0.68,0.5,0.68,,5.07,0.66,0.0,0.0,2026-06-05T04:00:22.790317+00:00
20ec0061400178ca,http://ufcstats.com/fighter-details/20ec0061400178ca,Roberto,6-4-1,Roberto Traven Record: 6-4-1,,"6' 3""",227 lbs.,--,Orthodox,"Sep 16, 1968",6-4-1,0.92,0.5,2.77,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
263ebd4a669e1e98,http://ufcstats.com/fighter-details/263ebd4a669e1e98,Fabiano,9-5-0,Fabiano Iha Record: 9-5-0,,"5' 8""",155 lbs.,--,Orthodox,"Jul 28, 1970",9-5-0,1.73,0.47,2.49,,2.88,0.4,0.5,2.9,2026-06-05T04:00:22.790317+00:00
d5ed14b2153c6ed2,http://ufcstats.com/fighter-details/d5ed14b2153c6ed2,Semmy,26-14-1,Semmy Schilt Record: 26-14-1,,"6' 10""",265 lbs.,--,Orthodox,"Oct 27, 1973",26-14-1,1.2,0.5,1.31,,0.0,0.0,0.47,1.1,2026-06-05T04:00:22.790317+00:00
1fe7adb23b3eedfb,http://ufcstats.com/fighter-details/1fe7adb23b3eedfb,Yuki,60-33-9,Yuki Kondo Record: 60-33-9,,"5' 11""",183 lbs.,--,Southpaw,"Jul 17, 1975",60-33-9,1.14,0.42,2.57,,0.76,0.41,0.37,0.5,2026-06-05T04:00:22.790317+00:00
26eddcda9d6b2ffe,http://ufcstats.com/fighter-details/26eddcda9d6b2ffe,Paul,10-9-2,Paul Rodriguez Record: 10-9-2,,"5' 7""",155 lbs.,--,Orthodox,"May 18, 1975",10-9-2,0.84,1.0,1.68,,0.0,0.0,0.5,0.0,2026-06-05T04:00:22.790317+00:00
6bb1d2b714d4b3bc,http://ufcstats.com/fighter-details/6bb1d2b714d4b3bc,Joey,2-3-0,Joey Gilbert Record: 2-3-0,,"5' 11""",155 lbs.,--,Orthodox,"Jun 05, 1976",2-3-0,0.61,0.42,4.44,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
a8fa0c4e95512806,http://ufcstats.com/fighter-details/a8fa0c4e95512806,Phil,30-14-1,Phil Johns Record: 30-14-1,,"5' 2""",170 lbs.,--,Southpaw,"Oct 22, 1968",30-14-1,1.2,0.66,1.8,,0.0,0.0,0.5,0.0,2026-06-05T04:00:22.790317+00:00
4604ab1de9058474,http://ufcstats.com/fighter-details/4604ab1de9058474,Mark,NC),Mark Robinson Record: 1-0-0 (1 NC),,"6' 0""",265 lbs.,--,Orthodox,--,1-0-0 (1 NC),0.0,0.0,5.8,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
9f488f520ed25bbf,http://ufcstats.com/fighter-details/9f488f520ed25bbf,Kenichi,5-12-2,Kenichi Yamamoto Record: 5-12-2,,"6' 0""",170 lbs.,--,Orthodox,"Jul 11, 1976",5-12-2,0.3,0.46,1.93,,0.0,0.0,0.1,0.3,2026-06-05T04:00:22.790317+00:00
e06fd1260ac865a7,http://ufcstats.com/fighter-details/e06fd1260ac865a7,Yoji,0-5-1,Yoji Anjo Record: 0-5-1,,"5' 11""",205 lbs.,--,Orthodox,"Mar 28, 1967",0-5-1,0.0,0.0,3.13,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
4f74c8be51db8a37,http://ufcstats.com/fighter-details/4f74c8be51db8a37,Daiju,12-15-2,Daiju Takase Record: 12-15-2,,"6' 0""",170 lbs.,--,Southpaw,"Apr 20, 1978",12-15-2,0.49,0.3,1.64,,0.84,0.17,0.21,1.2,2026-06-05T04:00:22.790317+00:00
63eedfcc73071d41,http://ufcstats.com/fighter-details/63eedfcc73071d41,Lance,4-5-0,Lance Gibson Record: 4-5-0,,"5' 9""",185 lbs.,--,Orthodox,"Nov 20, 1970",4-5-0,1.21,0.75,6.44,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
33e33d51f289d2a1,http://ufcstats.com/fighter-details/33e33d51f289d2a1,Maurice,12-14-0,Maurice Smith Record: 12-14-0,,"6' 2""",221 lbs.,--,Orthodox,"Dec 13, 1961",12-14-0,0.41,0.46,0.47,,0.89,0.5,0.2,0.9,2026-06-05T04:00:22.790317+00:00
cf1a88371c8cb690,http://ufcstats.com/fighter-details/cf1a88371c8cb690,Aaron,NC),Aaron Brink Record: 26-26-0 (2 NC),,"6' 3""",205 lbs.,--,Orthodox,"Nov 12, 1974",26-26-0 (2 NC),3.49,0.42,5.71,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
4a01dc8376736ef5,http://ufcstats.com/fighter-details/4a01dc8376736ef5,John,3-4-3,John Lewis Record: 3-4-3,,"6' 0""",155 lbs.,--,Southpaw,--,3-4-3,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
d62bb4d84a7267ba,http://ufcstats.com/fighter-details/d62bb4d84a7267ba,Mark,6-2-0,Mark Hughes Record: 6-2-0,,"5' 9""",205 lbs.,--,Southpaw,"Oct 13, 1973",6-2-0,0.9,0.47,0.4,,3.0,0.5,0.0,4.5,2026-06-05T04:00:22.790317+00:00
df5a77121ba84a5d,http://ufcstats.com/fighter-details/df5a77121ba84a5d,Alex,NC),Alex Stiebling Record: 19-11-1 (1 NC),,"6' 2""",205 lbs.,--,Southpaw,"Dec 26, 1976",19-11-1 (1 NC),1.77,0.42,1.45,,0.35,0.66,0.66,0.7,2026-06-05T04:00:22.790317+00:00
ee457ef1e1c326c1,http://ufcstats.com/fighter-details/ee457ef1e1c326c1,Ben,12-3-0,Ben Earwood Record: 12-3-0,,"5' 8""",170 lbs.,--,Orthodox,--,12-3-0,0.5,0.55,0.2,,3.0,1.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c670aa48827d6be6,http://ufcstats.com/fighter-details/c670aa48827d6be6,Dan,101-19-1,Dan Severn Record: 101-19-1,,"6' 2""",250 lbs.,--,Southpaw,"Jun 08, 1958",101-19-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
1c2f2571b18791b6,http://ufcstats.com/fighter-details/1c2f2571b18791b6,Laverne,27-21-1,Laverne Clark Record: 27-21-1,,"5' 11""",170 lbs.,--,Orthodox,"Dec 02, 1973",27-21-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
b63e800c18e011b5,http://ufcstats.com/fighter-details/b63e800c18e011b5,Tedd,7-1-0,Tedd Williams Record: 7-1-0,,"6' 1""",275 lbs.,--,Orthodox,"Dec 19, 1969",7-1-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c7e9d15cfce52f1d,http://ufcstats.com/fighter-details/c7e9d15cfce52f1d,Tim,7-6-1,Tim Lajcik Record: 7-6-1,,"6' 1""",225 lbs.,--,Orthodox,"Jun 21, 1965",7-6-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
4d74641fac830182,http://ufcstats.com/fighter-details/4d74641fac830182,Brad,NC),Brad Gumm Record: 10-6-1 (1 NC),,"5' 11""",170 lbs.,--,Orthodox,--,10-6-1 (1 NC),0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
979f7edbb6980b0d,http://ufcstats.com/fighter-details/979f7edbb6980b0d,CJ,14-8-3,CJ Fernandes Record: 14-8-3,,"6' 2""",170 lbs.,--,DOB:,"Nov 13, 1977",14-8-3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
d1e6a6536ee62517,http://ufcstats.com/fighter-details/d1e6a6536ee62517,Tyrone,43-12-1,Tyrone Roberts Record: 43-12-1,,"5' 9""",185 lbs.,--,Orthodox,"Jul 14, 1972",43-12-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c2a7623f398d9bd7,http://ufcstats.com/fighter-details/c2a7623f398d9bd7,David,4-7-0,David Dodd Record: 4-7-0,,"6' 2""",200 lbs.,--,Orthodox,"Sep 22, 1973",4-7-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
7a359ef685a304a7,http://ufcstats.com/fighter-details/7a359ef685a304a7,Amaury,5-2-0,Amaury Bitetti Record: 5-2-0,,"5' 9""",185 lbs.,--,Orthodox,"Apr 14, 1969",5-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
1562b12763cc8d67,http://ufcstats.com/fighter-details/1562b12763cc8d67,Alex,10-5-0,Alex Andrade Record: 10-5-0,,"5' 11""",200 lbs.,--,Orthodox,"May 14, 1974",10-5-0,0.2,0.36,2.6,,0.0,0.0,0.25,0.8,2026-06-05T04:00:22.790317+00:00
44aa652b181bcf68,http://ufcstats.com/fighter-details/44aa652b181bcf68,Marcelo,2-3-1,Marcelo Aguiar Record: 2-3-1,,"5' 10""",170 lbs.,--,Orthodox,"Jan 20, 1969",2-3-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
0f6528b461e47462,http://ufcstats.com/fighter-details/0f6528b461e47462,Joao,7-2-4,Joao Roque Record: 7-2-4,,"5' 6""",155 lbs.,--,Orthodox,"Jul 22, 1971",7-2-4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
040426baba8a45e8,http://ufcstats.com/fighter-details/040426baba8a45e8,Nate,11-10-0,Nate Schroeder Record: 11-10-0,,"6' 1""",230 lbs.,--,DOB:,"Jun 02, 1973",11-10-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
e7ec11096eac0282,http://ufcstats.com/fighter-details/e7ec11096eac0282,Adrian,56-29-4,Adrian Serrano Record: 56-29-4,,"5' 8""",170 lbs.,--,DOB:,"Dec 23, 1963",56-29-4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
e4bde462b043d3e1,http://ufcstats.com/fighter-details/e4bde462b043d3e1,Sanae,NC),Sanae Kikuta Record: 31-9-3 (1 NC),,"5' 9""",200 lbs.,--,Orthodox,"Sep 10, 1971",31-9-3 (1 NC),0.7,0.45,0.9,,1.6,0.63,0.25,1.8,2026-06-05T04:00:22.790317+00:00
efaf544314bb5c2e,http://ufcstats.com/fighter-details/efaf544314bb5c2e,Ron,16-6-2,Ron Waterman Record: 16-6-2,,"6' 2""",280 lbs.,--,Orthodox,"Nov 23, 1965",16-6-2,0.84,0.5,1.37,,4.19,0.69,0.5,2.8,2026-06-05T04:00:22.790317+00:00
d2b1c1317a39f6c6,http://ufcstats.com/fighter-details/d2b1c1317a39f6c6,Satoshi,4-6-3,Satoshi Honma Record: 4-6-3,,"6' 1""",205 lbs.,--,Orthodox,"May 19, 1968",4-6-3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
ce6065baef021cf3,http://ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa,60-42-8,Ikuhisa Minowa Record: 60-42-8,,"5' 9""",181 lbs.,--,Orthodox,"Jan 12, 1976",60-42-8,0.88,0.4,1.66,,1.82,0.41,0.05,1.9,2026-06-05T04:00:22.790317+00:00
80e6d71e14c1d356,http://ufcstats.com/fighter-details/80e6d71e14c1d356,Joe,16-5-3,Joe Slick Record: 16-5-3,,"6' 0""",199 lbs.,--,Orthodox,"Oct 17, 1977",16-5-3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
6ece1d2ab1bed31d,http://ufcstats.com/fighter-details/6ece1d2ab1bed31d,Steve,0-2-0,Steve Judson Record: 0-2-0,,"5' 11""",230 lbs.,--,Orthodox,--,0-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
9bad58fa651d6196,http://ufcstats.com/fighter-details/9bad58fa651d6196,Jermaine,14-4-0,Jermaine Andre Record: 14-4-0,,"5' 7""",200 lbs.,--,Orthodox,"Jul 16, 1973",14-4-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
1c061eb6e29eaa0a,http://ufcstats.com/fighter-details/1c061eb6e29eaa0a,Bob,5-0-0,Bob Cook Record: 5-0-0,,"5' 9""",170 lbs.,--,Orthodox,--,5-0-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
09c44b317c98bf96,http://ufcstats.com/fighter-details/09c44b317c98bf96,David,10-10-0,David Velasquez Record: 10-10-0,,"5' 5""",145 lbs.,--,Orthodox,"Oct 19, 1966",10-10-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
2620f3eb21c79614,http://ufcstats.com/fighter-details/2620f3eb21c79614,Scott,8-1-0,Scott Adams Record: 8-1-0,,"6' 0""",225 lbs.,--,Southpaw,--,8-1-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
d71d968dc6ecfdaf,http://ufcstats.com/fighter-details/d71d968dc6ecfdaf,Katsuhisa,9-18-1,Katsuhisa Fujii Record: 9-18-1,,"6' 0""",205 lbs.,--,Orthodox,"Aug 15, 1972",9-18-1,4.0,0.5,4.43,,2.14,0.25,0.5,2.1,2026-06-05T04:00:22.790317+00:00
6ceff86fae4f6b3b,http://ufcstats.com/fighter-details/6ceff86fae4f6b3b,Jason,33-21-1,Jason DeLucia Record: 33-21-1,,"5' 11""",190 lbs.,--,Southpaw,"Jul 24, 1969",33-21-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
6014d25e73b669c9,http://ufcstats.com/fighter-details/6014d25e73b669c9,Keiichiro,45-35-10,Keiichiro Yamamiya Record: 45-35-10,,"5' 11""",185 lbs.,--,Southpaw,"Jul 12, 1972",45-35-10,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
d56caaa5e123f518,http://ufcstats.com/fighter-details/d56caaa5e123f518,Masutatsu,2-4-1,Masutatsu Yano Record: 2-4-1,,"5' 9""",198 lbs.,--,Orthodox,"Jul 11, 1975",2-4-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
fcaae0385b514f11,http://ufcstats.com/fighter-details/fcaae0385b514f11,Frank,23-10-2,Frank Shamrock Record: 23-10-2,,"5' 10""",185 lbs.,--,Orthodox,"Dec 08, 1972",23-10-2,4.75,0.53,4.66,,0.35,0.5,0.37,1.1,2026-06-05T04:00:22.790317+00:00
5ca158b1cc9cb242,http://ufcstats.com/fighter-details/5ca158b1cc9cb242,Jason,16-16-0,Jason Godsey Record: 16-16-0,,"6' 2""",230 lbs.,--,Orthodox,"Jan 01, 1964",16-16-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
13c4313ed0f744f3,http://ufcstats.com/fighter-details/13c4313ed0f744f3,Brad,12-15-0,Brad Kohler Record: 12-15-0,,"5' 9""",220 lbs.,--,Orthodox,"May 26, 1964",12-15-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
f341f9551ba744e2,http://ufcstats.com/fighter-details/f341f9551ba744e2,Paul,11-1-1,Paul Jones Record: 11-1-1,,"5' 9""",199 lbs.,--,Orthodox,"Jun 16, 1963",11-1-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
7b6ce3a9460565b5,http://ufcstats.com/fighter-details/7b6ce3a9460565b5,Valeri,1-2-0,Valeri Ignatov Record: 1-2-0,,"5' 9""",170 lbs.,--,Orthodox,--,1-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
1ffc38f67785797b,http://ufcstats.com/fighter-details/1ffc38f67785797b,Lowell,0-1-0,Lowell Anderson Record: 0-1-0,,"5' 6""",160 lbs.,--,Orthodox,--,0-1-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
1e38bba6738b7b10,http://ufcstats.com/fighter-details/1e38bba6738b7b10,Alfonso,1-3-1,Alfonso Alcarez Record: 1-3-1,,"5' 3""",145 lbs.,--,DOB:,"Jun 10, 1970",1-3-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
597db668b01c442c,http://ufcstats.com/fighter-details/597db668b01c442c,Marco,9-4-2,Marco Ruas Record: 9-4-2,,"6' 1""",210 lbs.,--,Orthodox,"Jan 23, 1961",9-4-2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
bba678d312590087,http://ufcstats.com/fighter-details/bba678d312590087,Andre,1-1-2,Andre Pederneiras Record: 1-1-2,,"5' 8""",155 lbs.,--,Orthodox,"Mar 22, 1967",1-1-2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
ab35634d1a8c7a11,http://ufcstats.com/fighter-details/ab35634d1a8c7a11,Flavio,19-7-0,Flavio Luiz Moura Record: 19-7-0,,"5' 11""",183 lbs.,--,Open Stance,"Jan 26, 1976",19-7-0,0.67,0.16,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
669a3cb6e394f515,http://ufcstats.com/fighter-details/669a3cb6e394f515,Royce,3-2-0,Royce Alger Record: 3-2-0,,"5' 10""",199 lbs.,--,Orthodox,"Mar 06, 1965",3-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
a54a35a670d8e852,http://ufcstats.com/fighter-details/a54a35a670d8e852,Andre,14-2-1,Andre Roberts Record: 14-2-1,,"6' 2""",345 lbs.,--,Orthodox,"Feb 24, 1965",14-2-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
911fb265462f0d94,http://ufcstats.com/fighter-details/911fb265462f0d94,Travis,NC),Travis Fulton Record: 253-53-10 (1 NC),,"6' 0""",240 lbs.,--,Orthodox,"May 29, 1977",253-53-10 (1 NC),0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
03688dc3c3af3ac1,http://ufcstats.com/fighter-details/03688dc3c3af3ac1,Bas,28-4-1,Bas Rutten Record: 28-4-1,,"6' 1""",205 lbs.,--,Orthodox,"Feb 24, 1965",28-4-1,5.59,0.61,2.06,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c61f66d8c3fd5f07,http://ufcstats.com/fighter-details/c61f66d8c3fd5f07,Tony,2-3-1,Tony Petarra Record: 2-3-1,,"5' 11""",196 lbs.,--,Orthodox,"Nov 08, 1966",2-3-1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
672ef06fd9f41f7d,http://ufcstats.com/fighter-details/672ef06fd9f41f7d,Marcelo,1-0-0,Marcelo Mello Record: 1-0-0,,"5' 7""",170 lbs.,--,Southpaw,--,1-0-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
775bad6d700d2302,http://ufcstats.com/fighter-details/775bad6d700d2302,David,5-8-0,David Roberts Record: 5-8-0,,"6' 1""",170 lbs.,--,Orthodox,"Nov 15, 1975",5-8-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
41e77dc504a192c6,http://ufcstats.com/fighter-details/41e77dc504a192c6,Chris,0-1-0,Chris Condo Record: 0-1-0,,"6' 0""",335 lbs.,--,Orthodox,--,0-1-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
946f341df6472ee0,http://ufcstats.com/fighter-details/946f341df6472ee0,Guy,30-14-2,Guy Mezger Record: 30-14-2,,"6' 1""",200 lbs.,--,Orthodox,"Jan 01, 1968",30-14-2,2.3,0.32,1.36,,0.39,0.5,0.88,0.0,2026-06-05T04:00:22.790317+00:00
fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,Gary,23-22-1,Gary Goodridge Record: 23-22-1,,"6' 3""",249 lbs.,--,Orthodox,"Jan 17, 1966",23-22-1,1.84,0.56,2.14,,0.4,1.0,0.53,0.8,2026-06-05T04:00:22.790317+00:00
5898357a45a73674,http://ufcstats.com/fighter-details/5898357a45a73674,Sione,1-0-0,Sione Latu Record: 1-0-0,,"6' 0""",215 lbs.,--,DOB:,--,1-0-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c058823a2595ab09,http://ufcstats.com/fighter-details/c058823a2595ab09,Joey,4-3-0,Joey Roberts Record: 4-3-0,,"6' 2""",200 lbs.,--,DOB:,"Nov 11, 1977",4-3-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
c8cca8f3de5be4b4,http://ufcstats.com/fighter-details/c8cca8f3de5be4b4,Jorge,NC),Jorge Patino Record: 38-19-2 (2 NC),,"5' 8""",170 lbs.,--,Orthodox,"Aug 05, 1973",38-19-2 (2 NC),1.33,0.3,3.14,,0.54,0.25,0.5,0.0,2026-06-05T04:00:22.790317+00:00
93892752c5fc23ca,http://ufcstats.com/fighter-details/93892752c5fc23ca,Jerry,11-4-0,Jerry Bohlander Record: 11-4-0,,"5' 11""",199 lbs.,--,Orthodox,"Feb 12, 1974",11-4-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
4c805f5f58a75df0,http://ufcstats.com/fighter-details/4c805f5f58a75df0,Mikey,5-2-0,Mikey Burnett Record: 5-2-0,,"5' 6""",170 lbs.,--,Orthodox,"Apr 12, 1974",5-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
20bd6c3e03c46ee6,http://ufcstats.com/fighter-details/20bd6c3e03c46ee6,Townsend,0-2-0,Townsend Saunders Record: 0-2-0,,"5' 5""",170 lbs.,--,Orthodox,--,0-2-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
a24e080000fa7a35,http://ufcstats.com/fighter-details/a24e080000fa7a35,Darrel,5-6-0,Darrel Gholar Record: 5-6-0,,"5' 8""",194 lbs.,--,Orthodox,"Nov 07, 1962",5-6-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
44f9c777fed7ca03,http://ufcstats.com/fighter-details/44f9c777fed7ca03,Frank,2-3-0,Frank Caracci Record: 2-3-0,,--,--,--,DOB:,"Feb 16, 1970",2-3-0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
31652c9267606d54,http://ufcstats.com/fighter-details/31652c9267606d54,John,5-9-4,John Lober Record: 5-9-4,,"5' 11""",199 lbs.,--,Orthodox,"Feb 26, 1968",5-9-4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2026-06-05T04:00:22.790317+00:00
dc950d59dc590aca,http://ufcstats.com/fighter-details/dc950d59dc590aca,Ebenezer,13-7-2,Ebenezer Fontes Braga Record: 13-7-2,,"6' 0""",199 lbs.,--,Orthodox,"Apr 14, 1969",13-7-2,2.42,0.5,0.42,,0.0,0.0,0.9,0.6,2026-06-05T04:00:22.790317+00:00
